TAXA_NAME,stage,stage_code,CRUISE_NAME,STATION,CAST,EVENT_DATE,DAY,MONTH,YEAR,DEPTH,NET_MAX_DEPTH,abundance_staged_10m2,MEAN_LENGTH_UM,MEAN_LENGTH_TYPE,eqn,b,int,LengthType_eqn,Weight_unit_eqn,Weight_type_eqn,weight,PUBLISHED_MEAN_WEIGHT_UM,PUBLISHED_weight_type,PUBLISHED_weight_unit,FINAL_DryWeight_ug,Per_C_DW,convertedCARBON,ESD,biomass_ug,biomass_mg,esd_bins
Clausocalanus arcuicornis,Adult,ZOO_STAGE_000,EN706,6,19,11-Aug-23,11,8,2023,93,88.636,11071.66118,1320,PL,log WW[ug] = (2.826 * log(PL[um])) -6.548,2.826,-6.548,PL,ug,WW,186.5270963,68,WW,ug,46.63177408,48,22.38325156,570.856674,516291.2027,516.2912027,"(512,1.02e+03]"
Clausocalanus arcuicornis,Adult,ZOO_STAGE_000,EN617,7,13,22-Jul-18,22,7,2018,124,106,14495.43612,1320,PL,log WW[ug] = (2.826 * log(PL[um])) -6.548,2.826,-6.548,PL,ug,WW,186.5270963,68,WW,ug,46.63177408,48,22.38325156,570.856674,675947.9024,675.9479024,"(512,1.02e+03]"
Clausocalanus arcuicornis,Adult,ZOO_STAGE_000,EN687,10,7,31-Jul-22,31,7,2022,494,160,2360.837884,1320,PL,log WW[ug] = (2.826 * log(PL[um])) -6.548,2.826,-6.548,PL,ug,WW,186.5270963,68,WW,ug,46.63177408,48,22.38325156,570.856674,110090.0589,110.0900589,"(512,1.02e+03]"
Clausocalanus arcuicornis,Adult,ZOO_STAGE_000,EN687,9,13,01-Aug-22,1,8,2022,150,132,2238.145947,1320,PL,log WW[ug] = (2.826 * log(PL[um])) -6.548,2.826,-6.548,PL,ug,WW,186.5270963,68,WW,ug,46.63177408,48,22.38325156,570.856674,104368.7161,104.3687161,"(512,1.02e+03]"
Clausocalanus arcuicornis,Adult,ZOO_STAGE_000,EN687,4,5,30-Jul-22,30,7,2022,65,49,4474.991968,1320,PL,log WW[ug] = (2.826 * log(PL[um])) -6.548,2.826,-6.548,PL,ug,WW,186.5270963,68,WW,ug,46.63177408,48,22.38325156,570.856674,208676.8145,208.6768145,"(512,1.02e+03]"
Clausocalanus arcuicornis,Adult,ZOO_STAGE_000,AT46,9,12,19-Feb-22,19,2,2022,155,84,1870.740643,1320,PL,log WW[ug] = (2.826 * log(PL[um])) -6.548,2.826,-6.548,PL,ug,WW,186.5270963,68,WW,ug,46.63177408,48,22.38325156,570.856674,87235.95502,87.23595502,"(512,1.02e+03]"
Clausocalanus arcuicornis,Adult,ZOO_STAGE_000,EN687,7,21,02-Aug-22,2,8,2022,126,123,1350.715621,1320,PL,log WW[ug] = (2.826 * log(PL[um])) -6.548,2.826,-6.548,PL,ug,WW,186.5270963,68,WW,ug,46.63177408,48,22.38325156,570.856674,62986.26566,62.98626566,"(512,1.02e+03]"
Clausocalanus arcuicornis,CV,ZOO_STAGE_024,EN687,6,18,02-Aug-22,2,8,2022,94,77,243.5607665,800,CL,log WW[ug] = (2.826 * log(PL[um])) -6.548,2.826,-6.548,PL,ug,WW,45.30355714,55,WW,ug,11.32588928,48,5.436426857,356.1698943,2758.542275,2.758542275,"(256,512]"
Clausocalanus arcuicornis,CV,ZOO_STAGE_024,AT46,9,12,19-Feb-22,19,2,2022,155,84,167.0304145,800,CL,log WW[ug] = (2.826 * log(PL[um])) -6.548,2.826,-6.548,PL,ug,WW,45.30355714,55,WW,ug,11.32588928,48,5.436426857,356.1698943,1891.767982,1.891767982,"(256,512]"
Clausocalanus arcuicornis,CV,ZOO_STAGE_024,EN687,8,16,01-Aug-22,1,8,2022,134,133,88.03465123,800,CL,log WW[ug] = (2.826 * log(PL[um])) -6.548,2.826,-6.548,PL,ug,WW,45.30355714,55,WW,ug,11.32588928,48,5.436426857,356.1698943,997.0707131,0.997070713,"(256,512]"
Clausocalanus arcuicornis,CV,ZOO_STAGE_024,EN617,6,12,22-Jul-18,22,7,2018,91,79,642.123478,800,CL,log WW[ug] = (2.826 * log(PL[um])) -6.548,2.826,-6.548,PL,ug,WW,45.30355714,55,WW,ug,11.32588928,48,5.436426857,356.1698943,7272.619419,7.272619419,"(256,512]"
Clausocalanus arcuicornis,CV,ZOO_STAGE_024,EN608,6,12,02-Feb-18,2,2,2018,95,93,558.3777775,800,CL,log WW[ug] = (2.826 * log(PL[um])) -6.548,2.826,-6.548,PL,ug,WW,45.30355714,55,WW,ug,11.32588928,48,5.436426857,356.1698943,6324.124887,6.324124887,"(256,512]"
Clausocalanus arcuicornis,CV,ZOO_STAGE_024,AR63,7,7,28-Nov-21,28,11,2021,125,119,1395.096366,800,CL,log WW[ug] = (2.826 * log(PL[um])) -6.548,2.826,-6.548,PL,ug,WW,45.30355714,55,WW,ug,11.32588928,48,5.436426857,356.1698943,15800.70698,15.80070698,"(256,512]"
Clausocalanus arcuicornis,CV,ZOO_STAGE_024,EN687,9,13,01-Aug-22,1,8,2022,150,132,41.44714716,800,CL,log WW[ug] = (2.826 * log(PL[um])) -6.548,2.826,-6.548,PL,ug,WW,45.30355714,55,WW,ug,11.32588928,48,5.436426857,356.1698943,469.4257999,0.4694258,"(256,512]"
Euphausia krohnii,Adult,ZOO_STAGE_000,EN706,8,15,11-Aug-23,11,8,2023,139,132.572,110.1792687,15500,TL,log DW[mg] = (2.723 * log(L[mm])) + 0.508 ,2.723,0.508,TL,mg,DW,5614010.417,5000,DW,ug,5000,31.1,1555,2712.000539,550896.3436,550.8963436,"(2.05e+03,4.1e+03]"
Euphausia krohnii,Adult,ZOO_STAGE_000,EN706,9,13,10-Aug-23,10,8,2023,212,204.692,648.453349,15500,TL,log DW[mg] = (2.723 * log(L[mm])) + 0.508 ,2.723,0.508,TL,mg,DW,5614010.417,5000,DW,ug,5000,31.1,1555,2712.000539,3242266.745,3242.266745,"(2.05e+03,4.1e+03]"
Euphausia krohnii,Adult,ZOO_STAGE_000,EN706,10,10,10-Aug-23,10,8,2023,450,205.287,870.5460473,15500,TL,log DW[mg] = (2.723 * log(L[mm])) + 0.508 ,2.723,0.508,TL,mg,DW,5614010.417,5000,DW,ug,5000,31.1,1555,2712.000539,4352730.236,4352.730236,"(2.05e+03,4.1e+03]"
Euphausia krohnii,Adult,ZOO_STAGE_000,EN668,11,11,18-Jul-21,18,7,2021,1578,202.989,46.231712,15500,TL,log DW[mg] = (2.723 * log(L[mm])) + 0.508 ,2.723,0.508,TL,mg,DW,5614010.417,5000,DW,ug,5000,31.1,1555,2712.000539,231158.56,231.15856,"(2.05e+03,4.1e+03]"
Euphausia krohnii,Adult,ZOO_STAGE_000,EN668,10,8,18-Jul-21,18,7,2021,533,196.617,533.1904542,15500,TL,log DW[mg] = (2.723 * log(L[mm])) + 0.508 ,2.723,0.508,TL,mg,DW,5614010.417,5000,DW,ug,5000,31.1,1555,2712.000539,2665952.271,2665.952271,"(2.05e+03,4.1e+03]"
Euphausia krohnii,Adult,ZOO_STAGE_000,EN687,10,7,31-Jul-22,31,7,2022,494,160,217.0885411,15500,TL,log DW[mg] = (2.723 * log(L[mm])) + 0.508 ,2.723,0.508,TL,mg,DW,5614010.417,5000,DW,ug,5000,31.1,1555,2712.000539,1085442.705,1085.442705,"(2.05e+03,4.1e+03]"
Euphausia krohnii,Adult,ZOO_STAGE_000,EN687,9,13,01-Aug-22,1,8,2022,150,132,103.6178679,15500,TL,log DW[mg] = (2.723 * log(L[mm])) + 0.508 ,2.723,0.508,TL,mg,DW,5614010.417,5000,DW,ug,5000,31.1,1555,2712.000539,518089.3395,518.0893395,"(2.05e+03,4.1e+03]"
Euphausia krohnii,Adult,ZOO_STAGE_000,EN687,8,16,01-Aug-22,1,8,2022,134,133,14.67244187,15500,TL,log DW[mg] = (2.723 * log(L[mm])) + 0.508 ,2.723,0.508,TL,mg,DW,5614010.417,5000,DW,ug,5000,31.1,1555,2712.000539,73362.20936,73.36220936,"(2.05e+03,4.1e+03]"
Euphausia krohnii,Adult,ZOO_STAGE_000,HRS2303,8,5,03-May-23,4,5,2023,138,113,1234.867242,15500,TL,log DW[mg] = (2.723 * log(L[mm])) + 0.508 ,2.723,0.508,TL,mg,DW,5614010.417,5000,DW,ug,5000,31.1,1555,2712.000539,6174336.208,6174.336208,"(2.05e+03,4.1e+03]"
Euphausia krohnii,Adult,ZOO_STAGE_000,AT46,11,7,17-Feb-22,17,2,2022,NA,175,97.40731303,15500,TL,log DW[mg] = (2.723 * log(L[mm])) + 0.508 ,2.723,0.508,TL,mg,DW,5614010.417,5000,DW,ug,5000,31.1,1555,2712.000539,487036.5651,487.0365651,"(2.05e+03,4.1e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,AT46,4,2,17-Feb-22,17,2,2022,65,65,271.4567472,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,10823.66013,10.82366013,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,EN695,6,2,12-Jan-23,12,1,2023,92,88,530.2602342,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,21142.80309,21.14280309,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,EN668,6,18,20-Jul-21,20,7,2021,90,81.238,799.7184421,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,31886.77645,31.88677645,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,EN687,8,16,01-Aug-22,1,8,2022,134,133,146.7244187,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,5850.269912,5.850269912,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,HRS2303,8,5,03-May-23,4,5,2023,138,113,686.0373564,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,27354.02696,27.35402696,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,EN608,1,1,31-Jan-18,31,1,2018,22,18,99.39560226,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,3963.151508,3.963151508,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,EN706,7,14,10-Aug-23,10,8,2023,122,120.555,9658.521276,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,385109.4242,385.1094242,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,EN608,2,4,01-Feb-18,1,2,2018,48,44,723.9376966,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,28865.20841,28.86520841,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,EN687,10,7,31-Jul-22,31,7,2022,494,160,27.13606764,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,1081.982954,1.081982954,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,EN668,5,7,17-Jul-21,17,7,2021,76,70.677,857.9937903,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,34210.36048,34.21036048,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,EN706,5,6,08-Aug-23,8,8,2023,76,71.491,10860.55082,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,433037.3515,433.0373515,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,EN695,5,8,13-Jan-23,13,1,2023,77,74,117.8892448,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,4700.539338,4.700539338,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,EN668,8,15,19-Jul-21,19,7,2021,140,128.508,269.3050633,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,10737.8671,10.7378671,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,AR63,7,7,28-Nov-21,28,11,2021,125,119,697.5481831,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,27812.99243,27.81299243,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,EN668,11,11,18-Jul-21,18,7,2021,1578,202.989,46.231712,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,1843.374103,1.843374103,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,EN668,4,5,17-Jul-21,17,7,2021,65,60.673,2042.481387,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,81438.84645,81.43884645,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,HRS2303,6,9,04-May-23,3,5,2023,85,59,1117.02344,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,44538.52113,44.53852113,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,EN617,6,12,22-Jul-18,22,7,2018,91,79,10273.97565,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,409649.1309,409.6491309,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,AT46,5,3,17-Feb-22,17,2,2022,76,63,247.811454,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,9880.86309,9.88086309,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,EN608,7,23,04-Feb-18,4,2,2018,125,104,8107.074146,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,323249.343,323.249343,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,EN668,10,8,18-Jul-21,18,7,2021,533,196.617,1681.600663,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,67049.62848,67.04962848,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,AT46,11,7,17-Feb-22,17,2,2022,NA,175,16.23455217,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,647.3122397,0.64731224,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,HRS2303,5,3,03-May-23,3,5,2023,75,73,3785.415202,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,150933.9812,150.9339812,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,EN695,7,7,12-Jan-23,12,1,2023,121,89,22.49125051,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,896.7824667,0.896782467,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,EN608,3,5,01-Feb-18,1,2,2018,55,54,4288.70585,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,171001.4394,171.0014394,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,AT46,6,6,17-Feb-22,17,2,2022,94,83,990.6998963,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,39501.68517,39.50168517,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,HRS2303,9,6,03-May-23,4,5,2023,207,182,3073.584078,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,122551.4922,122.5514922,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,EN617,7,13,22-Jul-18,22,7,2018,124,106,115963.489,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,4623754.631,4623.754631,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,EN706,2,2,08-Aug-23,8,8,2023,45,37.053,1353.505276,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,53967.64397,53.96764397,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,AT46,9,12,19-Feb-22,19,2,2022,155,84,66.81216582,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,2663.968321,2.663968321,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,EN687,7,21,02-Aug-22,2,8,2022,126,123,146.8169153,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,5853.957981,5.853957981,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,HRS2303,4,10,04-May-23,3,5,2023,60,53,39238.5792,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,1564540.39,1564.54039,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,EN695,3,10,13-Jan-23,13,1,2023,54,44,78.85254979,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,3144.048575,3.144048575,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,EN706,10,10,10-Aug-23,10,8,2023,450,205.287,2901.820158,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,115702.8346,115.7028346,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,EN668,7,17,20-Jul-21,20,7,2021,130,123.697,34.44775399,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,1373.518195,1.373518195,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,EN608,11,19,03-Feb-18,3,2,2018,1650,195,252.4570565,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,10066.09489,10.06609489,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,EN608,6,12,02-Feb-18,2,2,2018,95,93,5583.777775,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,222639.1994,222.6391994,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,EN706,9,13,10-Aug-23,10,8,2023,212,204.692,648.453349,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,25855.45849,25.85545849,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,EN617,9,17,22-Jul-18,22,7,2018,147,115,7689.704436,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,306607.7677,306.6077677,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,EN706,6,19,11-Aug-23,11,8,2023,93,88.636,10333.55043,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,412024.5267,412.0245267,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,EN617,4,8,21-Jul-18,21,7,2018,65,62,2974.707861,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,118609.0499,118.6090499,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,EN617,5,9,21-Jul-18,21,7,2018,76,62,3392.627362,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,135272.5467,135.2725467,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,EN608,5,9,02-Feb-18,2,2,2018,78,77,5219.002904,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,208094.712,208.094712,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,EN706,8,15,11-Aug-23,11,8,2023,139,132.572,1432.330493,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,57110.60274,57.11060274,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,EN695,4,9,13-Jan-23,13,1,2023,60,50,137.9013144,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,5498.470652,5.498470652,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,EN617,8,14,22-Jul-18,22,7,2018,132,121,38868.55694,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,1549786.676,1549.786676,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,EN608,4,8,01-Feb-18,1,2,2018,67,64,2087.047352,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,83215.80301,83.21580301,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,EN687,9,13,01-Aug-22,1,8,2022,150,132,103.6178679,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,4131.50381,4.13150381,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,HRS2303,3,11,04-May-23,3,5,2023,50,41,1248.943943,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,49798.52184,49.79852184,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,EN608,10,21,03-Feb-18,3,2,2018,460,210,2758.204581,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,109976.5221,109.9765221,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,EN668,3,21,21-Jul-21,21,7,2021,54,51,5.131674701,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,204.6127179,0.204612718,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,EN706,4,5,08-Aug-23,8,8,2023,66,26.69,856.8648106,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,34165.34524,34.16534524,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,EN687,6,18,02-Aug-22,2,8,2022,94,77,121.7803832,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,4855.688768,4.855688768,"(512,1.02e+03]"
Metridia lucens,Adult,ZOO_STAGE_000,EN617,10,18,22-Jul-18,22,7,2018,161,167,339.9847948,1443,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,39.87250359,40.6,DW,ug,39.87250359,48,19.13880172,541.8232106,13556.04495,13.55604495,"(512,1.02e+03]"
Metridia lucens,CI,ZOO_STAGE_020,EN608,6,12,02-Feb-18,2,2,2018,95,93,1116.755555,410,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,0.845948976,0.8,DW,ug,0.845948976,48,0.406055509,149.9965119,944.7182186,0.944718219,"[128,256]"
Metridia lucens,CI,ZOO_STAGE_020,EN608,11,19,03-Feb-18,3,2,2018,1650,195,504.914113,410,PL,log DW[ug] = (3.062 * log(PL[um])) -8.073,3.062,-8.073,PL,ug,DW,0.845948976,0.8,DW,ug,0.845948976,48,0.406055509,149.9965119,427.1315771,0.427131577,"[128,256]"
