"","taxa_name","stage","stage_code","cruise","station","cast","datetime_utc","day_night","sample_split_factor","volume_ml","zoo_aliquot","haul_factor","abundance_10m2","zooplankton_count","totcnt","primary_flag","secondary_flag","stage_code.x","stage_code.y","MEAN_LENGTH_UM","MEAN_LENGTH_TYPE","eqn","b","int","LengthType","Weight_unit","Weight_type","weight","PUBLISHED_MEAN_WEIGHT_UM","PUBLISHED_weight_type","PUBLISHED_weight_unit","convertedDW","Per_C_DW","Source","convertedCARBON","r","volume","density","ESD","biomass","biomass_mg"
"2598","Euphausia krohnii","Adult","ZOO_STAGE_000","EN627","L2",7,"2019-02-02 08:31:43","Night",0.75,6,64,3.91195412783697,0,0,586,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter.","adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2599","Euphausia krohnii","Adult","ZOO_STAGE_000","EN649","L6",19,"2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,0,0,468,1,NA,"adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2600","Euphausia krohnii","Adult","ZOO_STAGE_000","EN657","L3",2,"2020-10-14 00:40:01","Night",0.75,57,512,3.90823288392183,0,0,418,1,NA,"adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2601","Euphausia krohnii","Adult","ZOO_STAGE_000","EN608","L5",9,"2018-02-02 00:11:58","Night",0.75,14.12,64,6.787777052734,0,0,704,1,NA,"adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2602","Euphausia krohnii","Adult","ZOO_STAGE_000","EN657","L2",5,"2020-10-14 13:39:00","Day",0.75,48,256,3.8747730943847,0,0,436,1,NA,"adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2603","Euphausia krohnii","Adult","ZOO_STAGE_000","EN695","L11",5,"2023-01-12 13:12:01","Day",0.75,1.01,64,6.76517368212122,0,0,500,1,NA,"adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2604","Euphausia krohnii","Adult","ZOO_STAGE_000","AR38","L4",14,"2019-09-22 02:12:05","Night",1,96,128,3.72772097967711,0,0,726,3,"TDR reading missing - Net max depth approximate","adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2605","Euphausia krohnii","Adult","ZOO_STAGE_000","EN617","L5",9,"2018-07-21 18:04:45","Day",0.75,42.75,128,4.00329622549193,0,0,715,1,NA,"adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2606","Euphausia krohnii","Adult","ZOO_STAGE_000","EN617","L8",14,"2018-07-22 07:43:16","Night",0.75,24.67,64,7.74533182072405,0,0,543,1,NA,"adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2607","Euphausia krohnii","Adult","ZOO_STAGE_000","AR63","L2",1,"2021-11-26 18:03:00","Day",0.75,11.86,1024,2.85275333854789,0,0,593,3,"No flowmeter revolutions available. Used distance to calculate volume sampled.","adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2608","Euphausia krohnii","Adult","ZOO_STAGE_000","EN687","L10",7,"2022-07-31 07:25:29","Night",0.75,0.72,64,3.17682809187753,6889.63360450029,8,604,1,NA,"adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,34448168.0225014,34448.1680225014
"2609","Euphausia krohnii","Adult","ZOO_STAGE_000","AR38","L10",11,"2019-09-21 11:32:00","Day",1,35,256,5.08348133461379,0,0,418,3,"TDR reading missing - Net max depth approximate","adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2610","Euphausia krohnii","Adult","ZOO_STAGE_000","EN608","L4",8,"2018-02-01 20:08:01","Day",0.75,16.56,32,6.08004423803889,0,0,936,1,NA,"adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2611","Euphausia krohnii","Adult","ZOO_STAGE_000","EN695","L7",7,"2023-01-12 23:19:52","Night",0.75,0.38,64,5.14808216156456,0,0,399,3,"TDR reading missing - Net max depth approximate","adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2612","Euphausia krohnii","Adult","ZOO_STAGE_000","EN608","L9",22,"2018-02-04 02:40:00","Night",0.75,8.11,64,6.08608718769137,0,0,608,3,"TDR reading missing - Net max depth approximate","adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2613","Euphausia krohnii","Adult","ZOO_STAGE_000","EN627","L9",22,"2019-02-04 02:48:49","Night",0.75,30,128,3.93643587637564,0,0,447,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter.","adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2614","Euphausia krohnii","Adult","ZOO_STAGE_000","EN695","L4",9,"2023-01-13 04:44:21","Night",0.75,3.56,128,4.363285463812,0,0,506,1,NA,"adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2615","Euphausia krohnii","Adult","ZOO_STAGE_000","EN695","L5",8,"2023-01-13 02:22:47","Night",0.75,2.74,128,7.28095521375514,0,0,517,1,NA,"adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2616","Euphausia krohnii","Adult","ZOO_STAGE_000","EN644","L9",18,"2019-08-23 16:15:02","Day",0.75,20,256,5.31473887989181,0,0,461,1,NA,"adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2617","Euphausia krohnii","Adult","ZOO_STAGE_000","EN608","L6",12,"2018-02-02 10:52:00","Night",0.75,11.26,64,6.54382994391228,0,0,646,1,NA,"adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2618","Euphausia krohnii","Adult","ZOO_STAGE_000","EN649","MVCO",2,"2020-02-01 23:26:00","Night",0.75,13,32,4.39439447284545,0,0,633,1,NA,"adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2619","Euphausia krohnii","Adult","ZOO_STAGE_000","AR32","L1",1,"2018-11-12 17:01:00","Day",1,50,64,2.25867054779548,0,0,482,3,"TDR reading missing - Net max depth approximate","adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2620","Euphausia krohnii","Adult","ZOO_STAGE_000","EN655","L4",7,"2020-07-26 11:53:57","Day",0.75,90,256,3.41064363823488,0,0,463,1,NA,"adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2621","Euphausia krohnii","Adult","ZOO_STAGE_000","AT46","L4",2,"2022-02-17 03:12:00","Night",1,12.64,256,5.34348846390638,0,0,451,3,"Bongo net hit bottom","adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2622","Euphausia krohnii","Adult","ZOO_STAGE_000","EN617","L9",17,"2018-07-22 19:06:34","Day",0.75,9.09,32,7.8728533797652,0,0,619,1,NA,"adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2623","Euphausia krohnii","Adult","ZOO_STAGE_000","AR38","L3",16,"2019-09-22 04:37:00","Night",1,45,256,4.50178606533292,0,0,450,3,"TDR reading missing - Net max depth approximate","adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2624","Euphausia krohnii","Adult","ZOO_STAGE_000","EN668","L11",11,"2021-07-18 17:18:39","Day",0.75,2.14,64,5.65480217303527,2728.68587657936,1,406,1,NA,"adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,13643429.3828968,13643.4293828968
"2625","Euphausia krohnii","Adult","ZOO_STAGE_000","EN706","L2",2,"2023-08-08 07:06:30","Night",0.75,78.48,256,3.96533653376455,0,0,582,1,NA,"adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2626","Euphausia krohnii","Adult","ZOO_STAGE_000","EN627","L1",44,"2019-02-06 02:03:04","Night",0.75,10,128,2.25838276298408,0,0,755,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter.","adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2627","Euphausia krohnii","Adult","ZOO_STAGE_000","EN608","L1",1,"2018-01-31 20:46:13","Day",0.75,13.8,32,2.38516758134013,0,0,649,1,NA,"adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2628","Euphausia krohnii","Adult","ZOO_STAGE_000","EN706","L4",5,"2023-08-08 16:19:50","Day",0.75,38.46,64,3.98564840998357,0,0,748,1,NA,"adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2629","Euphausia krohnii","Adult","ZOO_STAGE_000","EN661","L1",1,"2021-02-03 19:31:00","Day",1,0.97,64,4.97819893463498,0,0,542,3,"TDR reading missing - Net max depth approximate","adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2630","Euphausia krohnii","Adult","ZOO_STAGE_000","EN687","L8",16,"2022-08-01 13:59:37","Day",0.75,0.76,16,7.0361936467955,1056.17111541771,1,400,3,"Bongo net hit bottom","adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,5280855.57708855,5280.85557708855
"2631","Euphausia krohnii","Adult","ZOO_STAGE_000","EN649","L5",20,"2020-02-05 06:43:55","Night",0.75,30,128,5.68061109914077,0,0,413,1,NA,"adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2632","Euphausia krohnii","Adult","ZOO_STAGE_000","EN668","L8",15,"2021-07-19 15:57:00","Day",0.14,1.87,16,3.36631364575441,0,0,410,1,NA,"adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2633","Euphausia krohnii","Adult","ZOO_STAGE_000","EN608","L3",5,"2018-02-01 10:24:59","Night",0.75,28.96,64,8.36654487080731,0,0,750,1,NA,"adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2634","Euphausia krohnii","Adult","ZOO_STAGE_000","EN706","L7",14,"2023-08-10 22:32:54","Day",0.75,19.67,32,8.08597721681699,0,0,526,1,NA,"adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2635","Euphausia krohnii","Adult","ZOO_STAGE_000","EN695","L9",3,"2023-01-12 07:33:54","Night",0.75,1.16,256,5.29978291146676,0,0,553,1,NA,"adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2636","Euphausia krohnii","Adult","ZOO_STAGE_000","EN668","L7",17,"2021-07-20 07:12:00","Night",0.75,2.61,64,4.036845695302,0,0,472,1,NA,"adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2637","Euphausia krohnii","Adult","ZOO_STAGE_000","EN668","L6",18,"2021-07-20 10:07:00","Day",0.5,3.46,512,1.95243747807579,0,0,435,1,NA,"adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2638","Euphausia krohnii","Adult","ZOO_STAGE_000","HRS2303","L9",6,"2023-05-03 14:05:00","Day",0.75,44.2,256,8.41123556273426,0,0,471,1,NA,"adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2639","Euphausia krohnii","Adult","ZOO_STAGE_000","AR38","L9",10,"2019-09-21 09:09:00","Night",1,36,128,5.7487561784793,0,0,541,1,NA,"adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2640","Euphausia krohnii","Adult","ZOO_STAGE_000","EN649","L10",12,"2020-02-03 18:22:00","Day",0.75,7,4,7.07925786410899,534.569513669855,2,665,1,NA,"adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,2672847.56834928,2672.84756834928
"2641","Euphausia krohnii","Adult","ZOO_STAGE_000","EN644","L3",5,"2019-08-21 08:15:02","Night",0.75,88,1024,2.27824243361995,0,0,541,1,NA,"adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2642","Euphausia krohnii","Adult","ZOO_STAGE_000","EN687","L2",2,"2022-07-30 03:50:30","Night",0.1,24.55,128,3.0926766072382,0,0,513,1,NA,"adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2643","Euphausia krohnii","Adult","ZOO_STAGE_000","EN706","L9",13,"2023-08-10 08:24:56","Night",0.75,1.98,16,6.07910438832231,3941.92108417276,5,660,1,NA,"adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,19709605.4208638,19709.6054208638
"2644","Euphausia krohnii","Adult","ZOO_STAGE_000","EN657","L11",12,"2020-10-15 17:08:00","Day",0.75,6,8,5.16546642751336,284.608463080188,1,557,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued.","adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,1423042.31540094,1423.04231540094
"2645","Euphausia krohnii","Adult","ZOO_STAGE_000","AR63","L4",8,"2021-11-28 06:19:00","Night",0.75,8.33,1024,3.12288804286474,0,0,494,1,NA,"adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2646","Euphausia krohnii","Adult","ZOO_STAGE_000","EN644","L6",7,"2019-08-21 21:12:00","Day",0.75,60,512,4.3114738687308,0,0,551,1,NA,"adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2647","Euphausia krohnii","Adult","ZOO_STAGE_000","EN657","L9",14,"2020-10-16 10:14:01","Night",0.75,3,4,5.87819580796366,0,0,768,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued.","adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2648","Euphausia krohnii","Adult","ZOO_STAGE_000","EN644","L5",22,"2019-08-24 03:21:02","Night",0.75,50,512,5.82605307164541,0,0,575,1,NA,"adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2649","Euphausia krohnii","Adult","ZOO_STAGE_000","AR32","L3",2,"2018-11-12 19:47:00","Day",1,200,512,4.36041513074261,0,0,706,3,"TDR reading missing - Net max depth approximate","adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2650","Euphausia krohnii","Adult","ZOO_STAGE_000","AT46","L5",3,"2022-02-17 06:10:00","Night",0.75,2.92,256,3.61161168604791,0,0,509,1,NA,"adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2651","Euphausia krohnii","Adult","ZOO_STAGE_000","EN627","L5",40,"2019-02-05 19:24:04","Day",0.75,13,64,2.6864122838653,0,0,415,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter.","adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2652","Euphausia krohnii","Adult","ZOO_STAGE_000","HRS2303","L4",10,"2023-05-04 19:16:19","Day",0.75,61.97,128,9.59061499408541,0,0,722,1,NA,"adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2653","Euphausia krohnii","Adult","ZOO_STAGE_000","EN655","L2",2,"2020-07-25 18:22:57","Day",0.75,50,256,4.0958981053073,0,0,468,1,NA,"adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2654","Euphausia krohnii","Adult","ZOO_STAGE_000","AR63","L7",7,"2021-11-28 02:20:13","Night",0.75,2.58,1024,5.10899556687346,0,0,402,1,NA,"adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2655","Euphausia krohnii","Adult","ZOO_STAGE_000","EN649","L1",1,"2020-02-01 18:48:55","Day",0.75,30,256,3.19664813498081,0,0,581,1,NA,"adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
"2656","Euphausia krohnii","Adult","ZOO_STAGE_000","EN608","L7",23,"2018-02-04 05:49:29","Night",0.75,6.09,128,4.4784415150302,0,0,504,1,NA,"adult_10m2","ZOO_STAGE_000",15500,"TL","log DW[mg] = (2.723 * log(L[mm])) + 0.508 ",2.723,0.508,"TL","mg","DW",5614010.41660403,5000,"DW","ug",5000,31.1,"",1555,7750,1949816390481.11,2.56434401947265e-09,27.1200053908364,0,0
